79,alt-J - Nara (Official Audio) ,7.687.015 ,https://www.youtube.com/watch?v=MtmrYisoxXA,MtmrYisoxXA,Sun Jul  9 21:43:28 2017
80,alt-J - Every Other Freckle (Official Video - Boy) ,6.007.398 ,https://www.youtube.com/watch?v=axTSc3e6wu8,axTSc3e6wu8,Sun Jul  9 21:48:27 2017
81,alt-J - Choice Kingdom (Official Audio) ,4.861.956 ,https://www.youtube.com/watch?v=Chhmrc-Kel0,Chhmrc-Kel0,Sun Jul  9 21:52:26 2017
82,alt-J - Arrival in Nara (Official Audio) ,3.103.095 ,https://www.youtube.com/watch?v=gtZYsXSokFk,gtZYsXSokFk,Sun Jul  9 21:57:26 2017
83,Cigarettes After Sex - Nothing's Gonna Hurt You Baby ,60.744.894 ,https://www.youtube.com/watch?v=R2LQdh42neg,R2LQdh42neg,Sun Jul  9 22:01:26 2017
84,Affection - Cigarettes After Sex ,31.735.175 ,https://www.youtube.com/watch?v=5soixb2U6xM,5soixb2U6xM,Sun Jul  9 22:06:27 2017
85,Keep On Loving You - Cigarettes After Sex ,17.831.020 ,https://www.youtube.com/watch?v=PDJPpG8e4n4,PDJPpG8e4n4,Sun Jul  9 22:11:26 2017
86,Cigarettes After Sex - Please Don't Cry ,13.939.732 ,https://www.youtube.com/watch?v=0n4ULyogK9g,0n4ULyogK9g,Sun Jul  9 22:15:28 2017
87,Heartless Bastards - Only For You [HQ] ,19.787.081 ,https://www.youtube.com/watch?v=F8wqmh3KybI,F8wqmh3KybI,Sun Jul  9 22:20:28 2017
88,Snowmine - Let me in ,13.118.331 ,https://www.youtube.com/watch?v=_y3GfgcgB_E,_y3GfgcgB_E,Sun Jul  9 22:26:26 2017
89,Snowmine - Hologram ,9.320.635 ,https://www.youtube.com/watch?v=aLkpHj7OlRw,aLkpHj7OlRw,Sun Jul  9 22:29:28 2017
90,Mogwai - Take Me Somewhere Nice ,44.815.422 ,https://www.youtube.com/watch?v=luM6oeCM7Yw,luM6oeCM7Yw,Sun Jul  9 22:36:27 2017
91,Youth - Daughter ,123.768.350 ,https://www.youtube.com/watch?v=VEpMj-tqixs,VEpMj-tqixs,Sun Jul  9 22:43:27 2017
92,Daughter - Candles ,32.549.241 ,https://www.youtube.com/watch?v=90mzH1kvznQ,90mzH1kvznQ,Sun Jul  9 22:47:27 2017
93,"Daughter - ""Run"" ",19.165.897 ,https://www.youtube.com/watch?v=psiILfa-G1c,psiILfa-G1c,Sun Jul  9 22:52:28 2017
94,"Daughter - ""Smother"" ",14.908.652 ,https://www.youtube.com/watch?v=GnkzvAXWV-0,GnkzvAXWV-0,Sun Jul  9 22:57:28 2017
95,Daughter - Landfill ,13.702.884 ,https://www.youtube.com/watch?v=OpWO_byqSr8,OpWO_byqSr8,Sun Jul  9 23:01:29 2017
96,"Daughter - ""Love"" ",11.161.832 ,https://www.youtube.com/watch?v=S5MpD6b-bkE,S5MpD6b-bkE,Sun Jul  9 23:05:27 2017
